id,type,src,dst,app,latency,message,ctime,size,buffer
62,LINK,49,0,App4,2.0000002,M.Result2,55.000010600000024,15000,91
87,LINK,2,49,App2,2.0000002,M.User,56,15000,92
83,LINK,0,49,App1,2.0000002,M.User,56.000001200000014,15000,91
84,LINK,49,43,App2,2.0000002,M.Result1,56.00000420000001,15000,92
84,LINK,49,0,App2,2.0000002,M.Result2,56.00000620000001,15000,93
88,LINK,3,49,App3,2.0000002,M.User,57,15000,94
86,LINK,0,49,App4,2.0000002,M.User,57.0000002,15000,93
85,LINK,49,39,App0,2.0000002,M.Result1,57.00000420000001,15000,94
85,LINK,49,0,App0,2.0000002,M.Result2,57.00000620000001,15000,94
66,LINK,49,0,App1,2.0000002,M.Result1,57.000008800000025,15000,94
17,LINK,0,41,App1,2.0000002,M.Result1,57.00000960000003,15000,93
66,LINK,49,0,App1,2.0000002,M.Result2,57.00001080000003,15000,94
89,LINK,1,0,App1,2.0000002,M.User,58,15000,95
90,LINK,4,0,App4,2.0000002,M.User,58,15000,96
87,LINK,49,43,App2,2.0000002,M.Result1,58.00000440000001,15000,95
87,LINK,49,0,App2,2.0000002,M.Result2,58.00000640000001,15000,96
91,LINK,1,0,App1,2.0000002,M.User,59,15000,97
88,LINK,49,0,App3,2.0000002,M.Result1,59.00000420000001,15000,97
88,LINK,49,0,App3,2.0000002,M.Result2,59.00000620000001,15000,96
70,LINK,49,47,App4,2.0000002,M.Result1,59.00000900000003,15000,97
22,LINK,0,44,App2,2.0000002,M.Result2,59.00000980000003,15000,96
70,LINK,49,0,App4,2.0000002,M.Result2,59.00001100000003,15000,97
92,LINK,18,49,App0,2.0000002,M.User,60,15000,98
93,LINK,3,49,App3,2.0000002,M.User,60,15000,99
89,LINK,0,49,App1,2.0000002,M.User,60.0000002,15000,98
90,LINK,0,49,App4,2.0000002,M.User,60.0000002,15000,99
94,LINK,2,49,App2,2.0000002,M.User,61,15000,99
95,LINK,1,0,App1,2.0000002,M.User,61,15000,100
71,LINK,49,0,App1,2.0000002,M.Result1,61.00000920000003,15000,99
17,LINK,0,42,App1,2.0000002,M.Result2,61.00001000000003,15000,98
71,LINK,49,0,App1,2.0000002,M.Result2,61.00001120000003,15000,99
96,LINK,4,0,App4,2.0000002,M.User,62,15000,100
91,LINK,0,49,App1,2.0000002,M.User,62.000000400000005,15000,98
92,LINK,49,39,App0,2.0000002,M.Result1,62.00000420000001,15000,99
93,LINK,49,0,App3,2.0000002,M.Result1,62.00000420000001,15000,100
92,LINK,49,0,App0,2.0000002,M.Result2,62.00000620000001,15000,101
93,LINK,49,0,App3,2.0000002,M.Result2,62.00000620000001,15000,102
97,LINK,18,49,App0,2.0000002,M.User,63,15000,103
98,LINK,3,49,App3,2.0000002,M.User,63,15000,104
94,LINK,49,43,App2,2.0000002,M.Result1,63.00000420000001,15000,104
94,LINK,49,0,App2,2.0000002,M.Result2,63.00000620000001,15000,104
73,LINK,49,0,App1,2.0000002,M.Result1,63.00000940000003,15000,105
25,LINK,0,45,App3,2.0000002,M.Result1,63.000010200000034,15000,104
73,LINK,49,0,App1,2.0000002,M.Result2,63.000011400000034,15000,105
99,LINK,18,49,App0,2.0000002,M.User,64,15000,106
96,LINK,0,49,App4,2.0000002,M.User,64.0000002,15000,106
95,LINK,0,49,App1,2.0000002,M.User,64.0000006,15000,106
100,LINK,2,49,App2,2.0000002,M.User,65,15000,106
101,LINK,1,0,App1,2.0000002,M.User,65,15000,107
97,LINK,49,39,App0,2.0000002,M.Result1,65.00000419999999,15000,106
98,LINK,49,0,App3,2.0000002,M.Result1,65.00000419999999,15000,107
97,LINK,49,0,App0,2.0000002,M.Result2,65.00000619999999,15000,106
98,LINK,49,0,App3,2.0000002,M.Result2,65.00000619999999,15000,107
77,LINK,49,47,App4,2.0000002,M.Result1,65.00000960000001,15000,108
25,LINK,0,46,App3,2.0000002,M.Result2,65.00001040000004,15000,107
77,LINK,49,0,App4,2.0000002,M.Result2,65.00001160000001,15000,108
102,LINK,18,49,App0,2.0000002,M.User,66,15000,109
103,LINK,4,0,App4,2.0000002,M.User,67,15000,110
104,LINK,3,49,App3,2.0000002,M.User,67,15000,111
105,LINK,1,0,App1,2.0000002,M.User,67,15000,112
101,LINK,0,49,App1,2.0000002,M.User,67.0000002,15000,111
100,LINK,49,43,App2,2.0000002,M.Result1,67.00000419999999,15000,111
99,LINK,49,39,App0,2.0000002,M.Result1,67.0000044,15000,111
100,LINK,49,0,App2,2.0000002,M.Result2,67.00000619999999,15000,111
99,LINK,49,0,App0,2.0000002,M.Result2,67.00000639999999,15000,112
75,LINK,49,0,App1,2.0000002,M.Result1,67.00000980000002,15000,112
24,LINK,0,40,App0,2.0000002,M.Result2,67.00001060000004,15000,111
75,LINK,49,0,App1,2.0000002,M.Result2,67.00001180000001,15000,112
106,LINK,2,49,App2,2.0000002,M.User,68,15000,113
107,LINK,4,0,App4,2.0000002,M.User,68,15000,114
108,LINK,3,49,App3,2.0000002,M.User,69,15000,115
109,LINK,4,0,App4,2.0000002,M.User,69,15000,116
103,LINK,0,49,App4,2.0000002,M.User,69.0000002,15000,115
105,LINK,0,49,App1,2.0000002,M.User,69.0000004,15000,115
104,LINK,49,0,App3,2.0000002,M.Result1,69.00000419999999,15000,115
102,LINK,49,39,App0,2.0000002,M.Result1,69.0000046,15000,114
104,LINK,49,0,App3,2.0000002,M.Result2,69.00000619999999,15000,114
102,LINK,49,0,App0,2.0000002,M.Result2,69.00000659999999,15000,115
81,LINK,49,47,App4,2.0000002,M.Result1,69.00001000000002,15000,116
26,LINK,0,44,App2,2.0000002,M.Result2,69.00001080000004,15000,115
81,LINK,49,0,App4,2.0000002,M.Result2,69.00001200000001,15000,116
110,LINK,18,49,App0,2.0000002,M.User,70,15000,117
111,LINK,2,49,App2,2.0000002,M.User,70,15000,118
106,LINK,49,43,App2,2.0000002,M.Result1,70.00000419999999,15000,118
106,LINK,49,0,App2,2.0000002,M.Result2,70.00000619999999,15000,119
112,LINK,18,49,App0,2.0000002,M.User,71,15000,120
107,LINK,0,49,App4,2.0000002,M.User,71.0000004,15000,119
108,LINK,49,0,App3,2.0000002,M.Result1,71.0000044,15000,120
108,LINK,49,0,App3,2.0000002,M.Result2,71.00000639999999,15000,119
80,LINK,49,0,App1,2.0000002,M.Result1,71.00001020000002,15000,119
20,LINK,0,48,App4,2.0000002,M.Result2,71.00001100000004,15000,118
80,LINK,49,0,App1,2.0000002,M.Result2,71.00001220000001,15000,119
113,LINK,1,0,App1,2.0000002,M.User,72,15000,120
114,LINK,3,49,App3,2.0000002,M.User,72,15000,121
115,LINK,4,0,App4,2.0000002,M.User,72,15000,122
110,LINK,49,39,App0,2.0000002,M.Result1,72.00000419999999,15000,121
111,LINK,49,43,App2,2.0000002,M.Result1,72.0000044,15000,121
110,LINK,49,0,App0,2.0000002,M.Result2,72.00000619999999,15000,122
111,LINK,49,0,App2,2.0000002,M.Result2,72.00000639999999,15000,123
116,LINK,4,0,App4,2.0000002,M.User,73,15000,124
109,LINK,0,49,App4,2.0000002,M.User,73.0000006,15000,124
83,LINK,49,0,App1,2.0000002,M.Result1,73.00001040000002,15000,124
28,LINK,0,45,App3,2.0000002,M.Result1,73.00001120000005,15000,123
