id,type,src,dst,app,latency,message,ctime,size,buffer
14,LINK,5,46,App3,2.0000002,M.Result2,36.600003400000006,15000,59
72,LINK,0,5,App1,2.0000002,M.User,37.000000400000005,15000,56
73,LINK,0,5,App2,2.0000002,M.User,37.000000400000005,15000,57
74,LINK,0,5,App3,2.0000002,M.User,37.000000400000005,15000,58
75,LINK,0,5,App4,2.0000002,M.User,37.000000400000005,15000,59
76,LINK,0,5,App0,2.0000002,M.User,38,15000,60
77,LINK,1,0,App1,2.0000002,M.User,38,15000,61
78,LINK,2,0,App2,2.0000002,M.User,38,15000,62
79,LINK,3,0,App3,2.0000002,M.User,38,15000,63
80,LINK,4,0,App4,2.0000002,M.User,38,15000,64
15,LINK,5,0,App4,2.0000002,M.Result1,38.400003600000005,15000,63
15,LINK,5,48,App4,2.0000002,M.Result2,38.60000360000001,15000,63
81,LINK,0,5,App0,2.0000002,M.User,40,15000,64
82,LINK,1,0,App1,2.0000002,M.User,40,15000,65
83,LINK,2,0,App2,2.0000002,M.User,40,15000,66
84,LINK,3,0,App3,2.0000002,M.User,40,15000,67
85,LINK,4,0,App4,2.0000002,M.User,40,15000,68
77,LINK,0,5,App1,2.0000002,M.User,40.0000002,15000,65
78,LINK,0,5,App2,2.0000002,M.User,40.0000002,15000,66
79,LINK,0,5,App3,2.0000002,M.User,40.0000002,15000,67
80,LINK,0,5,App4,2.0000002,M.User,40.0000002,15000,68
15,LINK,0,47,App4,2.0000002,M.Result1,40.40000380000001,15000,67
31,LINK,5,39,App0,2.0000002,M.Result1,40.40000380000001,15000,68
31,LINK,5,0,App0,2.0000002,M.Result2,40.60000380000001,15000,68
82,LINK,0,5,App1,2.0000002,M.User,42.000000400000005,15000,65
83,LINK,0,5,App2,2.0000002,M.User,42.000000400000005,15000,66
84,LINK,0,5,App3,2.0000002,M.User,42.000000400000005,15000,67
85,LINK,0,5,App4,2.0000002,M.User,42.000000400000005,15000,68
36,LINK,5,39,App0,2.0000002,M.Result1,42.40000400000001,15000,66
31,LINK,0,40,App0,2.0000002,M.Result2,42.60000400000001,15000,66
36,LINK,5,0,App0,2.0000002,M.Result2,42.60000400000001,15000,67
86,LINK,0,5,App0,2.0000002,M.User,43,15000,68
87,LINK,1,0,App1,2.0000002,M.User,43,15000,69
88,LINK,2,0,App2,2.0000002,M.User,43,15000,70
89,LINK,3,0,App3,2.0000002,M.User,43,15000,71
90,LINK,4,0,App4,2.0000002,M.User,43,15000,72
91,LINK,0,5,App0,2.0000002,M.User,44,15000,73
92,LINK,1,0,App1,2.0000002,M.User,44,15000,74
93,LINK,2,0,App2,2.0000002,M.User,44,15000,75
94,LINK,3,0,App3,2.0000002,M.User,44,15000,76
95,LINK,4,0,App4,2.0000002,M.User,44,15000,77
17,LINK,5,41,App1,2.0000002,M.Result1,44.40000420000001,15000,76
36,LINK,0,40,App0,2.0000002,M.Result2,44.600004200000015,15000,75
17,LINK,5,42,App1,2.0000002,M.Result2,44.600004200000015,15000,76
96,LINK,0,5,App0,2.0000002,M.User,45,15000,77
97,LINK,1,0,App1,2.0000002,M.User,45,15000,78
98,LINK,2,0,App2,2.0000002,M.User,45,15000,79
99,LINK,3,0,App3,2.0000002,M.User,45,15000,80
100,LINK,4,0,App4,2.0000002,M.User,45,15000,81
87,LINK,0,5,App1,2.0000002,M.User,45.0000002,15000,78
88,LINK,0,5,App2,2.0000002,M.User,45.0000002,15000,79
89,LINK,0,5,App3,2.0000002,M.User,45.0000002,15000,80
90,LINK,0,5,App4,2.0000002,M.User,45.0000002,15000,81
